num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
2221	2374.792202	33.539477	-10.355380	1.361355	2.158571
2225	2378.968291	35.918755	11.022999	1.363624	2.006926
2227	2381.055297	33.930536	-10.786690	1.345232	1.879999
2229	2383.142043	36.516168	10.887827	1.357853	2.115180
2231	2385.230934	36.902699	10.739690	1.348851	2.096757
2233	2387.318960	35.164779	-9.352791	1.337007	2.022192
2235	2389.407559	34.960979	-9.688092	1.336587	2.099228
2237	2391.497336	36.060927	-9.574547	1.373374	2.246085
2239	2393.586769	35.124912	-10.275107	1.324654	2.225591
2241	2395.675901	35.364872	-10.087367	1.321871	2.175030
2243	2397.765409	37.913590	10.196972	1.332431	2.202936
2245	2399.855113	38.551929	10.095793	1.327632	2.313857
2247	2401.944335	35.926031	-9.873597	1.314878	2.273521
2249	2404.035276	38.767581	9.954490	1.326005	2.267892
2251	2406.125419	36.179375	-9.696567	1.309519	2.279514
2253	2408.215033	36.384733	-9.624101	1.306751	2.303132
2255	2410.304496	36.457253	-9.519573	1.305321	2.346274
2257	2412.393016	39.482071	9.791311	1.318498	2.365861
2259	2414.480922	37.178260	-8.844478	1.301481	2.407750
2261	2416.568568	37.483663	-7.993539	1.304560	2.596215
2263	2418.655576	37.566809	-7.922579	1.303972	2.381647
2265	2420.743720	39.458517	-8.072155	1.331521	2.472723
2267	2422.830020	40.255161	9.475931	1.303393	2.592863
2269	2424.917780	40.368328	9.371565	1.299817	2.422116
2271	2427.004402	40.345098	9.300814	1.300570	2.430818
2273	2429.092543	38.117509	-8.058470	1.279341	2.495814
2275	2431.180098	38.197797	-8.397170	1.289392	2.617552
2277	2433.268485	38.469062	-7.879243	1.276279	2.614036
2279	2435.356086	38.444516	-7.457809	1.287811	2.646733
2281	2437.444567	38.574032	-8.243412	1.282377	2.637999
2283	2439.532574	38.588017	-8.681242	1.274694	2.718205
2285	2441.620915	38.945016	-7.988304	1.274572	2.617682
