time (s)	det(V)
2377.182576	0.152130	
2377.184581	0.161578	
2377.188583	0.172150	
2377.190583	0.167971	
2377.192584	0.157680	
2377.194584	0.145740	
2377.196584	0.141796	
2377.198584	0.143749	
2377.202583	0.141129	
2377.206584	0.125804	
2377.208584	0.133886	
2377.210585	0.137560	
2377.212582	0.128068	
2377.214584	0.114177	
2377.218581	0.097918	
2377.220583	0.091083	
2377.222584	0.092284	
2377.226584	0.093026	
2377.228584	0.099937	
2377.230585	0.093595	
2377.232584	0.081388	
2377.234583	0.075129	
2377.236583	0.077287	
2377.240588	0.079633	
2377.244589	0.081602	
2377.246590	0.077085	
2377.248590	0.067929	
2377.250590	0.062873	
2377.252589	0.064085	
2377.256588	0.065250	
2377.258590	0.069140	
2377.260590	0.068956	
2377.264589	0.064749	
2377.266590	0.059091	
2377.268591	0.061035	
2377.270590	0.062623	
2377.272591	0.064961	
2377.274592	0.066010	
2377.276596	0.064868	
2377.280594	0.062703	
2377.282594	0.054951	
2377.284594	0.054502	
2377.286593	0.056325	
2377.288593	0.057021	
2377.290595	0.057578	
2377.292594	0.056842	
2377.294594	0.054375	
2377.296593	0.051592	
2377.298596	0.050078	
2377.302593	0.049440	
2377.304594	0.049125	
2377.306593	0.049703	
2377.308594	0.049457	
2377.310594	0.047001	
2377.312596	0.044483	
2377.316591	0.042020	
2377.318594	0.039079	
2377.320594	0.037995	
2377.322594	0.037006	
2377.326594	0.034725	
2377.328593	0.032577	
2377.330593	0.030994	
2377.332594	0.030078	
2377.334594	0.029001	
2377.336594	0.027141	
2377.338597	0.025513	
2377.342596	0.023527	
2377.344595	0.020658	
2377.346596	0.020031	
2377.348595	0.018541	
2377.350596	0.016990	
2377.352596	0.017097	
2377.356595	0.015228	
2377.358597	0.011014	
2377.360598	0.009796	
2377.364597	0.009747	
2377.366598	0.009626	
2377.368598	0.008798	
2377.370598	0.008054	
2377.372597	0.007446	
2377.374598	0.006513	
2377.378598	0.004966	
2377.380598	0.003968	
2377.382597	0.004264	
2377.384598	0.004494	
2377.386600	0.004375	
2377.388599	0.003586	
2377.390600	0.003387	
2377.392600	0.003696	
2377.394600	0.003097	
2377.398599	0.003244	
2377.402599	0.003241	
2377.404599	0.003787	
2377.406600	0.003560	
2377.408600	0.003731	
2377.410599	0.004019	
2377.414598	0.004482	
2377.416599	0.003734	
2377.418600	0.003973	
2377.422598	0.003288	
2377.424599	0.004490	
2377.426599	0.004287	
2377.428598	0.004228	
2377.430598	0.004192	
2377.432598	0.003648	
2377.436599	0.002487	
2377.440598	0.001226	
2377.442599	0.000768	
2377.444605	-0.000221	
2377.446607	-0.000977	
2377.448604	-0.001484	
2377.452604	-0.002791	
2377.454605	-0.005243	
2377.456604	-0.006418	
2377.460604	-0.007224	
2377.462604	-0.008929	
2377.464604	-0.010011	
2377.466604	-0.011391	
2377.468605	-0.012114	
2377.470604	-0.013552	
2377.474607	-0.015951	
2377.478609	-0.018663	
2377.480609	-0.020456	
2377.482609	-0.021769	
2377.484609	-0.023440	
2377.486609	-0.024142	
2377.490608	-0.025973	
2377.492609	-0.029074	
2377.494608	-0.030549	
2377.498608	-0.031739	
2377.500609	-0.033571	
2377.502608	-0.034812	
2377.504608	-0.036270	
2377.506609	-0.037098	
2377.508608	-0.038386	
2377.512607	-0.040329	
2377.516608	-0.042089	
2377.518608	-0.042379	
2377.520609	-0.042800	
2377.522608	-0.043986	
2377.524608	-0.044329	
2377.528607	-0.045187	
2377.530609	-0.046844	
2377.532608	-0.047415	
2377.536608	-0.047717	
2377.538609	-0.048063	
2377.540610	-0.048402	
2377.542608	-0.049156	
2377.544610	-0.049546	
2377.546610	-0.050170	
2377.548609	-0.051382	
2377.552609	-0.052499	
2377.554608	-0.053687	
2377.556608	-0.053614	
2377.558609	-0.054242	
2377.560609	-0.055814	
2377.562610	-0.056938	
2377.564609	-0.057716	
2377.568608	-0.059477	
2377.570610	-0.062582	
2377.572609	-0.064205	
2377.574608	-0.066045	
2377.576608	-0.067012	
2377.578608	-0.068852	
2377.580609	-0.070950	
2377.582608	-0.073264	
2377.584609	-0.075324	
2377.588607	-0.077674	
2377.592606	-0.083907	
2377.594609	-0.089503	
2377.596610	-0.091567	
2377.598608	-0.095015	
2377.600608	-0.098384	
2377.602608	-0.102221	
2377.606606	-0.106014	
2377.608607	-0.114070	
2377.610608	-0.118402	
2377.614608	-0.121889	
2377.616608	-0.128826	
2377.618609	-0.132729	
2377.620608	-0.136327	
2377.622609	-0.139715	
2377.624608	-0.143970	
2377.626612	-0.148557	
2377.630608	-0.152659	
2377.632609	-0.160012	
2377.634609	-0.163072	
2377.636609	-0.166609	
2377.638609	-0.170890	
2377.640610	-0.174728	
2377.642607	-0.177898	
2377.644611	-0.182269	
2377.646613	-0.185084	
2377.648614	-0.188070	
2377.652616	-0.190992	
2377.654617	-0.196688	
2377.658614	-0.201348	
2377.660617	-0.204695	
2377.662617	-0.207249	
2377.666614	-0.209943	
2377.668617	-0.215833	
2377.670616	-0.217921	
2377.674616	-0.220716	
2377.676617	-0.224060	
2377.678617	-0.226002	
2377.680617	-0.228597	
2377.682616	-0.229897	
2377.686616	-0.232684	
2377.690614	-0.238971	
2377.692617	-0.243845	
2377.694617	-0.247122	
2377.696617	-0.249633	
2377.698617	-0.253201	
2377.700617	-0.256836	
2377.704616	-0.259660	
2377.706616	-0.267194	
2377.708616	-0.270850	
2377.712617	-0.274554	
2377.714616	-0.281375	
2377.716616	-0.285777	
2377.718617	-0.289931	
2377.720617	-0.294500	
2377.722617	-0.300090	
2377.726623	-0.305730	
2377.730622	-0.315175	
2377.732623	-0.323337	
2377.734626	-0.328144	
2377.736623	-0.332636	
2377.738623	-0.336821	
2377.742622	-0.341136	
2377.744622	-0.350046	
2377.746624	-0.353940	
2377.750632	-0.357980	
2377.752632	-0.363519	
2377.754633	-0.366666	
2377.756633	-0.369557	
2377.758632	-0.372063	
2377.760633	-0.374254	
2377.762633	-0.376189	
2377.766634	-0.377385	
2377.768634	-0.378128	
2377.770633	-0.377891	
2377.772633	-0.378029	
2377.774633	-0.376996	
2377.776633	-0.376628	
2377.778632	-0.375275	
2377.780632	-0.373949	
2377.782634	-0.373058	
2377.784632	-0.371179	
2377.788633	-0.368409	
2377.790632	-0.363014	
2377.792632	-0.359599	
2377.794632	-0.356748	
2377.796633	-0.353073	
2377.798632	-0.349404	
2377.802630	-0.346315	
2377.804634	-0.339050	
2377.806633	-0.334928	
2377.810632	-0.331022	
2377.812633	-0.321793	
2377.814633	-0.317044	
2377.816633	-0.313222	
2377.818633	-0.307959	
2377.820633	-0.304650	
2377.824634	-0.300728	
2377.828634	-0.291548	
2377.830634	-0.283162	
2377.832636	-0.278949	
2377.834634	-0.274480	
2377.836634	-0.270167	
2377.840634	-0.266446	
2377.842635	-0.260272	
2377.844635	-0.255826	
2377.848638	-0.251809	
2377.850634	-0.244591	
2377.852634	-0.240056	
2377.854635	-0.236676	
2377.856634	-0.233251	
2377.858634	-0.229521	
2377.860641	-0.226966	
2377.866636	-0.218621	
2377.868637	-0.210340	
2377.870637	-0.205962	
2377.872637	-0.202253	
2377.874638	-0.197784	
2377.878635	-0.193913	
2377.880637	-0.185390	
2377.882638	-0.181233	
2377.886636	-0.176498	
2377.888637	-0.166480	
2377.890636	-0.161868	
2377.892637	-0.157350	
2377.894637	-0.152144	
2377.896636	-0.147389	
2377.898643	-0.143527	
2377.902646	-0.138367	
2377.904646	-0.128265	
2377.906646	-0.122928	
2377.908646	-0.117295	
2377.910647	-0.112631	
2377.912646	-0.107132	
2377.914646	-0.102474	
2377.916646	-0.097590	
2377.918646	-0.092340	
2377.922646	-0.086947	
2377.924648	-0.077807	
2377.926646	-0.072162	
2377.928647	-0.066970	
2377.930647	-0.062551	
2377.932646	-0.058677	
2377.934646	-0.053928	
2377.938644	-0.049659	
2377.940646	-0.042266	
2377.942646	-0.037919	
2377.944647	-0.034143	
2377.946647	-0.029148	
2377.948647	-0.025257	
2377.950652	-0.021970	
2377.952650	-0.018044	
2377.954651	-0.014455	
2377.956651	-0.010668	
2377.960655	-0.007215	
2377.964654	-0.000227	
2377.966655	0.008753	
2377.968655	0.013794	
2377.970654	0.018328	
2377.972655	0.020113	
2377.976652	0.024870	
2377.978654	0.032719	
2377.980654	0.037235	
2377.984655	0.040914	
2377.986655	0.050275	
2377.988654	0.054576	
2377.990654	0.058968	
2377.992654	0.063443	
2377.994654	0.067182	
2377.998658	0.071221	
2378.002658	0.080900	
2378.004658	0.090835	
2378.006660	0.095236	
2378.008659	0.100018	
2378.010659	0.105668	
2378.014658	0.111201	
2378.016658	0.119103	
2378.018658	0.124352	
2378.022658	0.130084	
2378.024658	0.140467	
2378.026659	0.145918	
2378.028658	0.150589	
2378.030658	0.155710	
2378.032658	0.160189	
2378.036658	0.164160	
2378.040658	0.173804	
2378.042660	0.182611	
2378.044659	0.186208	
2378.046659	0.190778	
2378.048659	0.195523	
2378.052662	0.198369	
2378.054665	0.203147	
2378.056665	0.205578	
2378.060664	0.209014	
2378.062666	0.215290	
2378.064665	0.217016	
2378.066665	0.219154	
2378.068664	0.222108	
2378.070664	0.224094	
2378.072668	0.224636	
2378.076671	0.227234	
2378.078671	0.230820	
2378.080670	0.233392	
2378.082671	0.235142	
2378.084671	0.237188	
2378.086671	0.239378	
2378.088671	0.240746	
2378.090670	0.241541	
2378.092670	0.242873	
2378.096677	0.245429	
2378.098677	0.250533	
2378.100676	0.252520	
2378.102680	0.255439	
2378.104678	0.257485	
2378.106678	0.260526	
2378.108678	0.263129	
2378.110678	0.265051	
2378.114684	0.267650	
2378.118686	0.273672	
2378.120686	0.279881	
2378.122686	0.282647	
2378.124686	0.285397	
2378.126686	0.288478	
2378.130684	0.291823	
2378.132687	0.297009	
2378.134686	0.300376	
2378.138685	0.304011	
2378.140686	0.309893	
2378.142686	0.312488	
2378.144688	0.314835	
2378.146690	0.317674	
2378.148688	0.318774	
2378.150692	0.319192	
2378.154704	0.320912	
2378.156704	0.322752	
