num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
407343	426532.409869	101.433286	-0.323323	-0.495901	19.421377
407345	426534.501789	101.023793	-0.368590	-0.496452	18.778101
407349	426538.686621	98.377798	2.760050	-0.481297	18.069377
407351	426540.778182	101.681590	-2.039140	-0.496583	18.101080
407353	426542.870496	100.353119	-0.440483	-0.496240	18.109390
407355	426544.961801	100.850703	-1.789283	-0.497296	18.401675
407357	426547.054769	99.213750	-1.817952	-0.500196	17.017072
407359	426549.147011	99.465573	-0.606866	-0.497353	18.372935
407361	426551.238534	99.494087	-0.249078	-0.497979	17.907778
407363	426553.330605	99.342470	-0.226469	-0.498846	17.656836
407365	426555.422637	99.229975	-0.097535	-0.497693	17.618471
407367	426557.515703	98.500458	0.066583	-0.497789	17.342115
407369	426559.606950	97.703770	2.775099	-0.485508	17.472699
407371	426561.699602	98.643933	-1.079624	-0.499220	17.057549
407373	426563.791303	94.604314	-3.695113	-0.513022	17.291870
407375	426565.883241	98.154310	-1.129371	-0.500386	17.761043
407377	426567.975538	97.875485	-0.995202	-0.499221	17.049935
407379	426570.067003	99.900566	-1.980919	-0.485541	17.440299
407381	426572.159987	93.774578	3.019035	-0.512939	17.636465
407383	426574.252363	96.317450	2.988228	-0.492428	17.112070
407385	426576.344048	97.191959	-1.395442	-0.501750	16.970429
407387	426578.436166	92.804369	-2.935307	-0.508605	16.403493
407389	426580.527358	96.816670	-1.477196	-0.502274	17.199307
407391	426582.619614	96.188521	-1.324318	-0.499202	16.727383
407393	426584.712300	95.900032	-1.210755	-0.499780	17.054104
407395	426586.804098	94.539899	3.288823	-0.494091	16.796295
407397	426588.896341	96.906087	-2.761883	-0.504512	16.522387
407399	426590.988635	95.771499	-1.535016	-0.503797	16.247537
407401	426593.080672	96.181305	-3.029737	-0.509661	16.469497
407403	426595.173064	94.759308	-3.422023	-0.511327	15.821090
407405	426597.265311	88.704403	0.307193	-0.515938	16.214377
407407	426599.357605	94.725979	3.622763	-0.495317	15.808922
407409	426601.449749	94.716886	3.365507	-0.495995	15.908181
407411	426603.541278	94.648247	-1.486839	-0.509140	16.469275
407413	426605.633021	95.979696	-3.074493	-0.507439	16.507426
407415	426607.725080	89.618609	-3.166659	-0.512039	15.911514
407417	426609.817332	93.600524	3.284521	-0.501479	15.509219
407419	426611.909415	95.245971	-3.043849	-0.509556	15.915632
407421	426614.001228	93.692818	-2.029329	-0.512492	15.763787
407423	426616.092872	93.118420	3.474784	-0.503689	14.694845
407425	426618.185472	94.546410	-3.423022	-0.514371	15.794073
407427	426620.277370	92.923926	-3.468463	-0.516553	15.962055
407429	426622.369982	93.077542	-2.552627	-0.514726	16.268310
407431	426624.461131	92.242794	-1.474074	-0.513857	16.017307
407433	426626.553535	92.760668	-2.446173	-0.516545	15.550681
407435	426628.645354	92.589993	-2.431736	-0.517417	15.865133
407437	426630.737365	92.881959	-3.149535	-0.518498	15.275818
407439	426632.829138	92.132405	-2.558899	-0.518008	15.367839
407441	426634.921122	89.373168	-7.423561	-0.516145	15.093902
407443	426637.013288	93.343176	-3.312313	-0.513839	14.920943
407445	426639.105121	91.761503	-2.650505	-0.519899	15.462041
407447	426641.196455	91.498544	-2.584380	-0.516843	15.134388
407449	426643.288242	90.736941	3.790699	-0.513963	15.147480
407451	426645.380159	91.772737	-3.659888	-0.522856	15.143648
407453	426647.472301	86.875979	-4.024924	-0.532126	14.337134
407455	426649.564160	91.037073	3.556043	-0.517579	14.940702
407457	426651.656022	92.115915	-3.647994	-0.519710	15.298120
407459	426653.747943	90.683554	-2.823595	-0.520449	15.008423
407461	426655.839770	90.329405	3.824656	-0.519145	14.960057
407463	426657.932021	90.253788	-2.977790	-0.522759	14.879760
407465	426660.023765	89.979768	-2.998356	-0.523865	14.511395
407467	426662.116596	91.800120	-3.646886	-0.519880	14.307864
407469	426664.208461	87.442228	-7.037366	-0.531664	14.878494
407471	426666.300547	89.095210	4.043219	-0.520839	14.981933
407473	426668.392186	90.930358	-3.953549	-0.528904	15.598679
407475	426670.484317	88.062059	-3.797398	-0.537556	14.664777
407477	426672.576188	88.640721	3.972223	-0.524205	14.812200
407479	426674.668514	91.473581	-4.422599	-0.526541	14.324717
407481	426676.760164	89.240636	-3.490607	-0.531551	14.464288
407483	426678.851815	89.522257	3.895759	-0.528188	14.530579
