num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
949	2246.517800	39.118620	15.582865	-1.498098	2.958626
951	2248.606864	39.201881	15.543478	-1.495902	2.660438
953	2250.699511	39.516451	15.291751	-1.503205	3.210019
955	2252.791546	39.489430	15.902825	-1.446360	3.787111
957	2254.869761	40.045186	15.046381	-1.467503	3.339195
959	2256.971023	39.304469	14.775749	-1.477160	2.817075
961	2259.057097	39.356193	16.965984	-1.454921	3.626755
963	2261.155359	39.958336	15.396110	-1.432668	3.147686
965	2263.237001	39.322716	17.142781	-1.458928	3.852063
967	2265.338545	42.702597	15.193496	-1.486028	2.456218
969	2267.429517	40.110734	14.302192	-1.504504	3.612155
971	2269.521455	40.330397	14.384407	-1.488479	3.159965
973	2271.622952	42.997671	14.849004	-1.478436	3.354870
975	2273.717514	43.112814	14.977155	-1.482049	3.518050
977	2275.815318	40.582542	14.053948	-1.482494	3.322080
979	2277.912745	43.333133	14.763258	-1.478431	3.995270
981	2279.996494	41.034985	14.032474	-1.468836	3.611153
983	2282.092458	40.841815	13.447777	-1.448782	3.191482
985	2284.181327	41.548859	13.513311	-1.477743	4.294401
987	2286.262066	41.402524	14.093233	-1.413709	3.800252
989	2288.353704	40.920491	16.257123	-1.463662	3.093788
991	2290.443700	44.245872	14.078979	-1.467300	3.309941
993	2292.538594	44.141932	13.984695	-1.469163	2.980235
995	2294.633855	44.379701	13.881287	-1.466159	3.688942
997	2296.721369	44.505802	13.717630	-1.462883	3.736531
999	2298.820605	44.491590	13.620075	-1.459744	3.494707
1001	2300.906262	44.706671	13.540157	-1.460971	4.054034
1003	2303.002389	44.861419	13.552474	-1.462219	3.410634
1005	2305.090488	42.683196	13.125738	-1.414187	3.676358
1007	2307.184837	42.003124	13.916249	-1.436588	3.268859
1009	2309.275721	45.170506	13.298400	-1.458138	3.882141
1011	2311.365576	42.557113	12.696954	-1.455620	3.733317
1013	2313.460605	42.570789	12.939871	-1.398697	3.574808
1015	2315.555605	42.768757	11.725916	-1.437684	3.455193
1017	2317.652281	42.425112	14.148602	-1.446777	3.893064
1019	2319.748207	45.697569	12.983401	-1.448533	3.991260
1021	2321.840662	45.335326	12.965899	-1.450026	4.084230
1023	2323.934231	43.047658	12.461234	-1.391449	3.299022
1025	2326.028314	43.710838	11.217206	-1.424290	4.044545
1027	2328.117302	42.980176	11.701399	-1.462835	3.412066
1029	2330.207244	43.409532	11.979930	-1.404544	3.903347
1031	2332.297945	43.668305	10.895684	-1.435665	3.676421
1033	2334.386613	43.380039	11.909162	-1.423604	4.011577
1035	2336.477521	44.329004	11.956132	-1.393649	3.822006
1037	2338.565114	43.291752	12.878492	-1.428650	3.944256
1039	2340.658564	43.779897	11.386682	-1.439018	3.699300
1041	2342.749231	43.389365	12.525579	-1.424615	3.935447
1043	2344.841848	43.438528	10.922614	-1.456717	3.748525
1045	2346.935934	46.580718	11.665486	-1.439429	3.992659
1047	2349.027461	46.477249	11.525054	-1.435959	4.151086
1049	2351.122695	46.787141	11.505969	-1.436185	3.713867
1051	2353.216525	46.993326	11.422612	-1.435036	3.959817
1053	2355.310913	47.357194	11.404341	-1.436571	3.779209
1055	2357.406282	46.957489	11.371002	-1.431710	3.856225
