time (s)	det(V)
433433.319485	0.274558	
433433.321488	0.269176	
433433.325487	0.264997	
433433.327489	0.256748	
433433.331487	0.246470	
433433.333488	0.240360	
433433.335489	0.235924	
433433.339487	0.230361	
433433.341490	0.217950	
433433.343489	0.211594	
433433.347490	0.205945	
433433.361426	0.169872	
433433.363434	0.159935	
433433.367430	0.158143	
433433.369430	0.144084	
433433.371430	0.130162	
433433.373430	0.124083	
433433.375430	0.123617	
433433.377429	0.124707	
433433.381430	0.121518	
433433.385430	0.115964	
433433.387431	0.099401	
433433.389430	0.098562	
433433.391431	0.099158	
433433.393430	0.093513	
433433.397428	0.091090	
433433.399430	0.080198	
433433.401430	0.077138	
433433.405430	0.075328	
433433.407431	0.072672	
433433.409431	0.070077	
433433.411430	0.069969	
433433.413430	0.068053	
433433.415430	0.065455	
433433.419436	0.064639	
433433.423438	0.062615	
433433.425439	0.061674	
433433.427438	0.059898	
433433.429438	0.059804	
433433.431438	0.059144	
433433.435436	0.058179	
433433.437438	0.054957	
433433.439438	0.054681	
433433.443438	0.054304	
433433.445439	0.053296	
433433.447440	0.052534	
433433.449443	0.052067	
433433.451445	0.052483	
433433.453444	0.051462	
433433.457443	0.049328	
433433.461443	0.047851	
433433.463444	0.046789	
433433.465444	0.045249	
433433.467444	0.044192	
433433.469444	0.043010	
433433.473442	0.041431	
433433.475445	0.037805	
433433.477444	0.036421	
433433.481444	0.035503	
433433.483444	0.033247	
433433.485443	0.032239	
433433.487445	0.030215	
433433.489444	0.029374	
433433.491445	0.028243	
433433.493446	0.025383	
433433.497444	0.024450	
433433.499444	0.022052	
433433.501445	0.021353	
433433.503444	0.020276	
433433.505444	0.018975	
433433.507444	0.017888	
433433.509445	0.016452	
433433.511444	0.015057	
433433.513446	0.013657	
433433.517443	0.012108	
433433.519443	0.011127	
433433.521444	0.010325	
433433.523444	0.009686	
433433.525445	0.008549	
433433.527444	0.008286	
433433.529445	0.007982	
433433.531446	0.006778	
433433.533450	0.005317	
433433.537450	0.005126	
433433.539452	0.004751	
433433.541453	0.004967	
433433.543454	0.004351	
433433.545452	0.004286	
433433.547452	0.004602	
433433.549452	0.004690	
433433.553450	0.003794	
433433.557450	0.003558	
433433.559451	0.004719	
433433.561452	0.004290	
433433.563452	0.004755	
433433.565452	0.004947	
433433.567451	0.005544	
433433.571451	0.005791	
433433.573454	0.005000	
433433.575451	0.005967	
433433.579451	0.005658	
433433.581453	0.006643	
433433.583452	0.007149	
433433.585452	0.006893	
433433.587453	0.007167	
433433.589452	0.007226	
433433.593451	0.006271	
433433.597450	0.006417	
433433.599453	0.006713	
433433.601453	0.006968	
433433.603453	0.005948	
433433.605452	0.006331	
433433.609450	0.006025	
433433.611452	0.004378	
433433.613452	0.003652	
433433.617452	0.003063	
433433.619452	0.002716	
433433.621451	0.002412	
433433.623452	0.002077	
433433.625452	0.001838	
433433.627452	0.000892	
433433.629459	-0.000435	
433433.633454	-0.001575	
433433.635455	-0.002283	
433433.637455	-0.002400	
433433.639454	-0.003092	
433433.641456	-0.003935	
433433.643455	-0.004479	
433433.645456	-0.004775	
433433.647455	-0.005690	
433433.649456	-0.007537	
433433.653456	-0.007420	
433433.655455	-0.008451	
433433.657455	-0.008795	
433433.659455	-0.009367	
433433.661455	-0.009753	
433433.663456	-0.010098	
433433.667453	-0.011402	
433433.669455	-0.012506	
433433.671457	-0.012587	
433433.673455	-0.013004	
433433.677455	-0.013426	
433433.679456	-0.012803	
433433.681457	-0.012653	
433433.683455	-0.013408	
433433.685456	-0.013176	
433433.689454	-0.013337	
433433.691455	-0.013777	
433433.693457	-0.014461	
433433.695454	-0.014103	
433433.697461	-0.013145	
433433.699456	-0.013163	
433433.701456	-0.012552	
433433.703455	-0.013212	
433433.705456	-0.012749	
433433.709453	-0.012363	
433433.713453	-0.012857	
433433.715455	-0.012115	
433433.717458	-0.011314	
433433.719460	-0.011890	
433433.721464	-0.011832	
433433.723464	-0.011592	
433433.727461	-0.011888	
433433.729462	-0.013118	
433433.731463	-0.013735	
433433.735464	-0.014194	
433433.737463	-0.014474	
433433.739463	-0.015204	
433433.741463	-0.015921	
433433.743463	-0.016308	
433433.745464	-0.016694	
433433.747467	-0.020334	
433433.751466	-0.019728	
433433.753466	-0.021842	
433433.755466	-0.022341	
433433.757464	-0.023072	
433433.759466	-0.025100	
433433.761466	-0.026505	
433433.763465	-0.027532	
433433.765464	-0.030200	
433433.767466	-0.031592	
433433.769468	-0.033292	
433433.773466	-0.034774	
433433.775466	-0.038160	
433433.777465	-0.039884	
433433.779465	-0.041576	
433433.781466	-0.043907	
433433.783464	-0.045521	
433433.787463	-0.047673	
433433.789466	-0.053261	
433433.791466	-0.054634	
433433.795465	-0.056688	
433433.797466	-0.059750	
433433.799465	-0.062590	
433433.801465	-0.064385	
433433.803465	-0.066234	
433433.805465	-0.068207	
433433.809465	-0.071142	
433433.811467	-0.075200	
433433.813466	-0.076089	
433433.815466	-0.077488	
433433.817468	-0.078664	
433433.819467	-0.080570	
433433.821468	-0.082793	
433433.823468	-0.083393	
433433.825467	-0.085427	
433433.827468	-0.087759	
433433.831467	-0.088899	
433433.833467	-0.091768	
433433.835468	-0.093082	
433433.837467	-0.094228	
433433.839466	-0.095570	
433433.841468	-0.097565	
433433.843469	-0.098997	
433433.847466	-0.101025	
433433.849468	-0.104188	
433433.851468	-0.106888	
433433.853467	-0.107873	
433433.855470	-0.109800	
433433.857468	-0.111700	
433433.859467	-0.114508	
433433.861468	-0.116645	
433433.863468	-0.118802	
433433.865467	-0.121942	
433433.869471	-0.126568	
433433.873471	-0.132403	
433433.875471	-0.139891	
433433.877472	-0.143872	
433433.879471	-0.148067	
433433.881471	-0.152718	
433433.885469	-0.157830	
433433.887472	-0.168479	
433433.889471	-0.175024	
433433.893471	-0.180708	
433433.895471	-0.191906	
433433.897470	-0.198151	
433433.899471	-0.204942	
433433.901472	-0.211372	
433433.903472	-0.217927	
433433.907470	-0.225083	
433433.911470	-0.240367	
433433.913471	-0.254744	
433433.915472	-0.262229	
433433.917475	-0.269693	
433433.919475	-0.276988	
433433.923474	-0.285286	
433433.925475	-0.301545	
433433.927475	-0.307993	
433433.931475	-0.313254	
433433.933475	-0.327682	
433433.935476	-0.333493	
433433.937476	-0.340175	
433433.939476	-0.344654	
433433.941474	-0.349681	
433433.945475	-0.355796	
433433.949474	-0.364320	
433433.951477	-0.371792	
433433.953476	-0.375614	
433433.955476	-0.378889	
433433.957476	-0.380721	
433433.961474	-0.384616	
433433.963475	-0.389463	
433433.965476	-0.389656	
433433.969476	-0.391537	
433433.971475	-0.393303	
433433.973476	-0.394817	
433433.975475	-0.394015	
433433.977476	-0.395715	
433433.979475	-0.395898	
433433.983476	-0.396056	
433433.987477	-0.396275	
433433.989477	-0.397257	
433433.991480	-0.397125	
433433.993477	-0.398452	
433433.995478	-0.397333	
433433.999475	-0.398408	
433434.001477	-0.400207	
433434.003477	-0.400730	
433434.007477	-0.401976	
433434.009477	-0.400189	
433434.011478	-0.401401	
433434.013476	-0.402553	
433434.015477	-0.402485	
433434.017477	-0.403979	
433434.019481	-0.401774	
433434.023478	-0.404130	
433434.025478	-0.402617	
433434.027477	-0.401879	
433434.029478	-0.400139	
433434.031478	-0.399844	
433434.033477	-0.399183	
433434.035477	-0.396044	
433434.039475	-0.395081	
433434.043475	-0.389943	
433434.045477	-0.383769	
433434.047478	-0.379245	
433434.049477	-0.374411	
433434.051479	-0.370663	
433434.053479	-0.364694	
433434.057476	-0.359463	
433434.059478	-0.347107	
433434.061478	-0.343206	
433434.065478	-0.335485	
433434.067478	-0.321323	
433434.069477	-0.311373	
433434.071477	-0.304197	
433434.073478	-0.297639	
433434.077477	-0.288839	
433434.079477	-0.274856	
433434.083478	-0.266518	
433434.085477	-0.248547	
433434.087477	-0.240108	
433434.089478	-0.232351	
433434.091477	-0.223529	
433434.095475	-0.217030	
433434.097478	-0.204439	
433434.099478	-0.194429	
433434.103476	-0.184346	
433434.105477	-0.171286	
433434.107477	-0.165955	
433434.109477	-0.159290	
433434.111477	-0.151980	
433434.113478	-0.146098	
433434.117479	-0.138452	
433434.121480	-0.128358	
433434.123479	-0.115305	
433434.125479	-0.109432	
433434.127479	-0.103418	
433434.129480	-0.096712	
433434.133477	-0.091777	
433434.135480	-0.082856	
433434.137480	-0.075830	
433434.141478	-0.070000	
433434.143478	-0.057778	
433434.145479	-0.051625	
433434.147479	-0.044410	
433434.149479	-0.039614	
433434.151480	-0.034064	
433434.153479	-0.027127	
433434.157479	-0.022063	
433434.159480	-0.007132	
433434.161480	-0.001941	
433434.163479	0.003642	
433434.165479	0.013037	
433434.167480	0.017957	
433434.169481	0.025127	
433434.173478	0.031243	
433434.175480	0.044325	
433434.177480	0.051976	
433434.179480	0.059505	
433434.181481	0.066434	
433434.183480	0.074993	
433434.185480	0.080999	
433434.187479	0.088875	
433434.189479	0.100530	
433434.193486	0.103234	
433434.195486	0.119945	
433434.197487	0.125368	
433434.201486	0.132505	
433434.203485	0.150551	
433434.205487	0.157104	
433434.207487	0.163445	
433434.209486	0.170692	
433434.211486	0.178153	
433434.213486	0.182325	
433434.215493	0.188704	
433434.219494	0.196518	
433434.221494	0.207032	
433434.223494	0.210817	
433434.225495	0.215183	
433434.227493	0.219581	
433434.229494	0.225160	
433434.233492	0.225531	
433434.235495	0.234149	
433434.237494	0.238372	
433434.241493	0.241705	
433434.243495	0.247992	
433434.245495	0.251470	
433434.247494	0.255085	
433434.249493	0.258746	
433434.251493	0.261598	
433434.255494	0.263207	
433434.259494	0.269946	
433434.261494	0.279637	
433434.263494	0.282482	
433434.265495	0.286768	
433434.267495	0.290784	
433434.271492	0.294502	
433434.273494	0.303534	
433434.275494	0.307085	
433434.279493	0.312014	
433434.281494	0.323182	
433434.283494	0.329424	
433434.285494	0.334329	
433434.287495	0.339214	
433434.289494	0.346076	
433434.293493	0.350230	
433434.297495	0.361156	
433434.299496	0.373389	
433434.301497	0.378921	
433434.303500	0.385113	
433434.305496	0.389332	
433434.309499	0.393749	
433434.311498	0.401636	
433434.313500	0.404864	
433434.317498	0.408174	
433434.319498	0.413219	
433434.321498	0.414243	
433434.323498	0.416445	
433434.325498	0.416607	
433434.327499	0.417548	
433434.329498	0.417461	
433434.333499	0.416725	
433434.335501	0.414770	
433434.337499	0.413784	
433434.339500	0.412262	
433434.341501	0.409535	
433434.343499	0.407034	
433434.345500	0.404050	
433434.349498	0.399027	
433434.351500	0.388532	
433434.353500	0.382553	
433434.355501	0.377169	
433434.357510	0.370746	
433434.359507	0.364021	
433434.361507	0.357036	
433434.363506	0.349849	
433434.365505	0.342544	
433434.369504	0.335948	
433434.373505	0.320265	
433434.375507	0.305916	
433434.377506	0.298398	
433434.379506	0.292086	
433434.381505	0.285731	
433434.383506	0.279176	
433434.387504	0.272675	
433434.389509	0.260600	
433434.391508	0.255413	
433434.395514	0.250607	
433434.397516	0.242168	
433434.399513	0.238178	
433434.401515	0.233231	
433434.403514	0.230587	
433434.405514	0.227098	
433434.409513	0.222313	
433434.413513	0.216886	
433434.415515	0.212712	
433434.417514	0.211791	
433434.419515	0.208507	
433434.421515	0.207582	
433434.425512	0.206171	
