time (s)	coil I (A)	last det (V)	int current (uC)
1908.600948	0.936344	154.687500	251.367187
1908.602950	0.933919	10.273104	0.175095
1909.681474	0.675105	383.007812	-169.824219
1909.683474	0.927624	383.007812	-169.824219
1909.685475	0.936899	383.007812	-169.824219
1909.687475	0.934714	10.281859	0.334592
1910.691545	0.938211	155.468750	247.460937
1910.693548	0.935183	155.468750	247.460937
1910.695545	0.933434	10.267769	0.170954
1911.766537	0.617901	383.203125	-169.531250
1911.768537	0.909484	383.203125	-169.531250
1911.770540	0.936817	383.203125	-169.531250
1911.772544	0.934483	10.279316	0.179913
1912.776582	0.664388	157.421875	244.140625
1912.780582	0.935943	157.421875	244.140625
1912.782583	0.933551	157.421875	244.140625
1912.784586	0.932086	10.252951	0.173409
1913.853530	0.563456	398.632812	-166.894531
1913.855531	0.883983	398.632812	-166.894531
1913.857532	0.936759	398.632812	-166.894531
1913.859533	0.934098	10.275080	0.181160
1914.866121	0.652929	153.808594	235.546875
1914.868124	0.921020	153.808594	235.546875
1914.870130	0.936116	153.808594	235.546875
1914.872128	0.933807	10.271872	0.179440
1915.942198	0.884468	379.003906	-168.652344
1915.944197	0.887281	379.003906	-168.652344
1915.946196	0.933782	10.271605	0.176288
1916.956206	0.624737	155.957031	230.761719
1916.958207	0.634568	155.957031	230.761719
1916.962206	0.934517	155.957031	230.761719
1916.964208	0.932867	10.261539	0.176584
1918.028262	0.878812	407.812500	-163.769531
1918.030263	0.939800	407.812500	-163.769531
1918.032265	0.937084	10.307923	0.175004
1919.044287	0.674588	154.492187	224.414062
1919.046290	0.927320	154.492187	224.414062
1919.048289	0.936588	154.492187	224.414062
1919.050288	0.934421	10.278634	0.325240
1920.112325	0.421055	411.523437	-162.109375
1920.114329	0.780685	411.523437	-162.109375
1920.116329	0.938900	411.523437	-162.109375
1920.118328	0.936233	10.298566	0.177745
1921.130330	0.680121	158.984375	222.851562
1921.132332	0.927744	158.984375	222.851562
1921.134332	0.935583	158.984375	222.851562
1921.136333	0.933228	10.265509	0.181706
1922.202904	0.597573	384.667969	-164.550781
1922.204906	0.900935	384.667969	-164.550781
1922.206908	0.936580	384.667969	-164.550781
1922.208907	0.934138	10.275523	0.172582
1923.214946	0.611510	160.546875	219.238281
1923.216946	0.906492	160.546875	219.238281
1923.218946	0.936096	160.546875	219.238281
1923.220948	0.933496	10.268452	0.184986
1924.293596	0.610440	388.867187	-162.988281
1924.295598	0.906080	388.867187	-162.988281
1924.299597	0.933579	388.867187	-162.988281
1924.301598	0.932084	10.252924	0.173392
1925.302189	0.671863	160.449219	216.601562
1925.304190	0.925921	160.449219	216.601562
1925.306191	0.935662	160.449219	216.601562
1925.308189	0.933284	10.266129	0.182176
1926.385124	0.877692	369.824219	-165.332031
1926.389127	0.934311	369.824219	-165.332031
1926.391126	0.932600	10.258596	0.170874
1927.385141	0.487905	154.296875	212.207031
1927.387143	0.835402	154.296875	212.207031
1927.389142	0.938167	154.296875	212.207031
1927.391141	0.935154	10.286690	0.183306
1928.473158	0.585180	361.914062	-167.187500
1928.475161	0.895177	361.914062	-167.187500
1928.477161	0.936880	361.914062	-167.187500
1928.479161	0.934338	10.277721	0.176810
1929.473194	0.693548	158.691406	213.769531
1929.475194	0.930627	158.691406	213.769531
1929.477196	0.935719	158.691406	213.769531
1929.479194	0.933322	10.266545	0.417929
1930.563187	0.615046	377.832031	-166.015625
1930.565189	0.908092	377.832031	-166.015625
1930.567189	0.936378	377.832031	-166.015625
1930.569188	0.933865	10.272510	0.166025
1931.559727	0.937830	153.222656	211.523437
1931.561727	0.936292	153.222656	211.523437
1931.563729	0.934265	10.276915	0.650055
1932.649773	0.319485	358.496094	-170.898437
1932.651775	0.685446	358.496094	-170.898437
1932.653774	0.929250	358.496094	-170.898437
1932.657774	0.933564	358.496094	-170.898437
1932.661773	0.931309	10.244399	0.172737
1933.643812	0.578656	156.835937	213.964844
1933.645813	0.891964	156.835937	213.964844
1933.647813	0.936791	156.835937	213.964844
1933.649813	0.934240	10.276640	0.175395
1934.740395	0.670732	366.406250	-171.679687
1934.742396	0.925536	366.406250	-171.679687
1934.744399	0.935688	366.406250	-171.679687
1934.746397	0.933255	10.265801	0.314122
1935.732953	0.909052	153.417969	212.402344
1935.734954	0.936253	153.417969	212.402344
1935.736955	0.933763	10.271393	0.172813
1936.826997	0.592684	344.824219	-176.367187
1936.828999	0.898590	344.824219	-176.367187
1936.831001	0.936526	344.824219	-176.367187
1936.832999	0.933883	10.272714	0.172057
1937.817041	0.494406	152.929687	212.890625
1937.819043	0.839991	152.929687	212.890625
1937.821044	0.845369	152.929687	212.890625
1937.823043	0.934842	10.283260	0.172276
1938.915095	0.574803	346.972656	-178.027344
1938.917098	0.889963	346.972656	-178.027344
1938.919099	0.936736	346.972656	-178.027344
1938.921098	0.934072	10.274788	0.168446
1939.903122	0.411562	154.882812	213.378906
1939.905121	0.771958	154.882812	213.378906
1939.907124	0.937405	154.882812	213.378906
1939.909122	0.934961	10.284572	0.172901
1941.001710	0.591289	361.425781	-177.636719
1941.003714	0.897863	361.425781	-177.636719
1941.005712	0.936467	361.425781	-177.636719
1941.007714	0.933941	10.273352	0.175530
1941.994654	0.921295	151.855469	210.644531
1941.996656	0.936191	151.855469	210.644531
1942.000656	0.932176	10.253935	0.253632
1943.088702	1.332425	338.476562	-181.445312
1943.090705	0.780241	338.476562	-181.445312
1943.094703	0.935137	338.476562	-181.445312
1943.096703	0.933284	10.266129	0.173617
1944.080764	0.902793	155.273437	210.351562
1944.082766	0.936161	155.273437	210.351562
1944.084768	0.933538	10.268921	0.164276
1945.176755	0.671631	344.140625	-181.445312
1945.178756	0.925782	344.140625	-181.445312
1945.180755	0.935555	344.140625	-181.445312
1945.182759	0.933208	10.265287	0.325282
1946.165680	0.509230	151.562500	206.640625
1946.167681	0.850417	151.562500	206.640625
1946.169681	0.937071	151.562500	206.640625
1946.171680	0.934091	10.275000	0.165354
1947.261665	0.327361	328.417969	-184.179687
1947.263668	0.692884	328.417969	-184.179687
1947.265669	0.930790	328.417969	-184.179687
1947.271665	0.932275	328.417969	-184.179687
1947.273668	0.931433	10.245763	0.176476
1948.253731	0.529333	153.027344	204.199219
1948.255732	0.863666	153.027344	204.199219
1948.257731	0.936866	153.027344	204.199219
1948.259731	0.933969	10.273662	0.163595
1949.347779	0.511572	309.082031	-186.230469
1949.349782	0.852096	309.082031	-186.230469
1949.351782	0.937598	309.082031	-186.230469
1949.355779	0.932916	10.262079	0.176389
1950.343829	0.903586	149.609375	199.902344
1950.345831	0.936798	149.609375	199.902344
1950.347833	0.934402	10.278421	0.161178
1951.433889	0.435675	310.351562	-185.253906
1951.435891	0.793113	310.351562	-185.253906
1951.437891	0.937225	310.351562	-185.253906
1951.439891	0.934393	10.278323	0.175868
1952.431909	0.937398	152.539062	197.558594
1952.433912	0.934339	10.277730	0.167544
1953.519961	0.399456	308.789062	-185.156250
1953.521964	0.760917	308.789062	-185.156250
1953.523962	0.768965	308.789062	-185.156250
1953.525961	0.934921	10.284128	0.175491
1954.515991	0.363860	153.515625	194.628906
1954.517994	0.727482	153.515625	194.628906
1954.519991	0.936161	153.515625	194.628906
1954.521993	0.936323	10.299558	0.166662
1955.604056	0.352756	300.878906	-185.546875
1955.606060	0.716914	300.878906	-185.546875
1955.608057	0.936756	300.878906	-185.546875
1955.610057	0.938368	300.878906	-185.546875
1955.612060	0.936393	10.300328	0.173424
1956.604082	0.368993	154.785156	191.601562
1956.608084	0.935611	154.785156	191.601562
1956.610086	0.935398	154.785156	191.601562
1956.614084	0.931828	10.250106	0.163440
1957.690102	0.406487	306.835937	-184.472656
1957.692105	0.767390	306.835937	-184.472656
1957.694103	0.938567	306.835937	-184.472656
1957.696103	0.936262	10.298884	0.170597
1958.694133	0.569975	158.300781	189.746094
1958.696135	0.887443	158.300781	189.746094
1958.698135	0.936742	158.300781	189.746094
1958.700135	0.934057	10.274629	0.165038
1959.774718	0.547109	283.886719	-187.011719
1959.776719	0.874535	283.886719	-187.011719
1959.778718	0.936514	283.886719	-187.011719
1959.780719	0.933786	10.271650	0.166223
1960.782769	0.673964	158.886719	187.402344
1960.784769	0.926210	158.886719	187.402344
1960.786770	0.935358	158.886719	187.402344
1960.788771	0.933070	10.263772	0.163254
1961.859282	0.655971	305.859375	-185.742187
1961.863282	0.935404	305.859375	-185.742187
1961.865285	0.933056	305.859375	-185.742187
1961.867284	0.931636	10.247997	0.263822
1962.869835	0.399878	155.566406	185.449219
1962.871839	0.761232	155.566406	185.449219
1962.873838	0.937792	155.566406	185.449219
1962.875838	0.935639	10.292025	0.160879
1963.943915	0.635742	276.464844	-190.917969
1963.945918	0.646317	276.464844	-190.917969
1963.947917	0.935912	276.464844	-190.917969
1963.949917	0.933453	10.267982	0.181109
1964.959987	0.730525	160.644531	186.132812
1964.961986	0.739301	160.644531	186.132812
1964.963987	0.935800	10.293797	0.552898
1966.029971	0.853587	290.722656	-192.187500
1966.031973	0.937028	290.722656	-192.187500
1966.033973	0.933995	10.273946	0.174235
1967.048560	0.659749	159.375000	186.914062
1967.050562	0.922590	159.375000	186.914062
1967.052561	0.935486	159.375000	186.914062
1967.054560	0.933096	10.264055	0.158685
1968.113145	0.521841	279.296875	-196.289062
1968.115146	0.858739	279.296875	-196.289062
1968.117145	0.936663	279.296875	-196.289062
1968.119146	0.933686	10.270552	0.176972
1969.135163	0.417843	159.863281	187.792969
1969.137165	0.777626	159.863281	187.792969
1969.139164	0.938455	159.863281	187.792969
1969.141164	0.935979	10.295765	0.152529
1970.202130	0.925994	245.800781	-201.855469
1970.204132	0.935656	245.800781	-201.855469
1970.206131	0.933239	10.265633	0.336133
1971.224179	0.774213	157.519531	187.792969
1971.226180	0.938064	157.519531	187.792969
1971.228180	0.935613	10.291741	0.151651
1972.286740	0.689263	283.398437	-202.148437
1972.288743	0.929298	283.398437	-202.148437
1972.290742	0.935027	283.398437	-202.148437
1972.292743	0.932679	10.259464	0.178893
1973.310783	0.825229	152.343750	187.109375
1973.312787	0.938440	152.343750	187.109375
1973.314785	0.935577	10.291351	0.148191
1974.374859	0.843277	262.109375	-206.640625
1974.376860	0.937762	262.109375	-206.640625
1974.378860	0.934751	10.282259	0.175784
1975.395408	0.584407	156.542969	188.867187
1975.397415	0.894575	156.542969	188.867187
1975.401416	0.936170	156.542969	188.867187
1975.403417	0.932091	10.253004	0.149806
1976.459959	0.601661	273.437500	-208.007812
