crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	3.125818	1511	2840151296.000000
281474976710655.000000	3.076639	1512	2841163264.000000
281474976710655.000000	3.216888	1513	2842247936.000000
281474976710655.000000	3.130599	1514	2843259136.000000
281474976710655.000000	3.200936	1515	2844341760.000000
281474976710655.000000	3.201636	1516	2845357824.000000
281474976710655.000000	3.169944	1517	2846430208.000000
281474976710655.000000	3.245225	1518	2847453184.000000
281474976710655.000000	3.159155	1519	2848518912.000000
281474976710655.000000	3.109378	1520	2849548288.000000
281474976710655.000000	3.181111	1521	2850610176.000000
281474976710655.000000	3.149419	1522	2851632896.000000
281474976710655.000000	3.316777	1523	2852705280.000000
281474976710655.000000	3.237575	1524	2853725696.000000
281474976710655.000000	3.352694	1525	2854799616.000000
281474976710655.000000	3.352860	1526	2855821312.000000
281474976710655.000000	3.277034	1527	2856891904.000000
281474976710655.000000	3.388566	1528	2857917184.000000
281474976710655.000000	3.256614	1529	2858981888.000000
281474976710655.000000	3.324160	1530	2860014336.000000
281474976710655.000000	3.303873	1531	2861072384.000000
281474976710655.000000	3.302860	1532	2862104064.000000
281474976710655.000000	3.401454	1533	2863165952.000000
281474976710655.000000	3.290246	1534	2864192000.000000
281474976710655.000000	3.464474	1535	2865260544.000000
281474976710655.000000	3.407874	1536	2866283776.000000
281474976710655.000000	3.431852	1537	2867356160.000000
281474976710655.000000	3.520050	1538	2868378624.000000
281474976710655.000000	3.390587	1539	2869448448.000000
281474976710655.000000	3.573481	1540	2870475008.000000
281474976710655.000000	3.376297	1541	2871538432.000000
281474976710655.000000	3.494202	1542	2872567808.000000
281474976710655.000000	3.426748	1543	2873630464.000000
281474976710655.000000	3.454282	1544	2874658048.000000
281474976710655.000000	3.517472	1545	2875724288.000000
281474976710655.000000	3.523589	1546	2876746240.000000
281474976710655.000000	3.600851	1547	2877820416.000000
281474976710655.000000	3.648966	1548	2878838784.000000
281474976710655.000000	3.549296	1549	2879914240.000000
281474976710655.000000	3.772451	1550	2880933632.000000
281474976710655.000000	3.475753	1551	2882006784.000000
281474976710655.000000	3.721063	1552	2883028992.000000
281474976710655.000000	3.495830	1553	2884095488.000000
