time (s)	coil I (A)	last det (V)	int current (uC)
429040.635389	0.217137	267.480469	-326.660156
429040.637392	0.216502	2.381523	0.382398
429041.719442	0.214530	251.562500	78.613281
429041.721443	0.214029	2.354324	0.328492
429042.700363	0.215664	338.183594	-261.914062
429042.702363	0.214922	2.364144	0.389061
429043.780406	0.203836	252.832031	82.910156
429043.782409	0.214933	252.832031	82.910156
429043.784408	0.214250	2.356753	0.333379
429044.798456	0.214605	315.234375	-281.933594
429044.800458	0.214063	2.354688	0.388147
429045.879027	0.216440	253.320312	81.054687
429045.881029	0.215717	2.372882	0.348407
429046.895018	0.215489	299.023437	-297.070312
429046.897020	0.214803	2.362832	0.400896
429047.975094	0.213967	254.003906	82.519531
429047.979095	0.214635	2.360989	0.344066
429048.993675	0.214858	294.042969	-302.050781
429048.995679	0.214388	2.358268	0.401097
429050.072649	0.217373	255.078125	73.339844
429050.074650	0.216661	2.383269	0.345825
429051.088640	0.215760	259.570312	-336.132812
429051.090641	0.214983	2.364817	0.400287
429052.172619	0.214208	255.175781	75.878906
429052.174621	0.213829	2.352118	0.337536
429053.185147	0.213918	266.601562	-328.320312
429053.187150	0.216046	2.376507	0.390874
429054.267210	0.215887	255.468750	73.632812
429054.269212	0.215101	2.366111	0.336323
429055.249785	0.215001	301.367187	-292.871094
429055.251787	0.214895	2.363842	0.396562
429056.331820	0.215947	255.273437	84.277344
429056.333820	0.215174	2.366918	0.356119
429057.346344	0.203396	315.039062	-280.566406
429057.348346	0.215105	315.039062	-280.566406
429057.350348	0.214485	2.359340	0.411943
429058.428339	0.216775	255.957031	76.074219
429058.430340	0.216537	2.381904	0.357866
429059.444363	0.217339	292.675781	-302.441406
429059.448362	0.216073	2.376808	0.414240
429060.526437	0.216043	256.347656	76.562500
429060.528439	0.215366	2.369027	0.350838
429061.540442	0.192033	273.828125	-324.023437
429061.542443	0.215429	273.828125	-324.023437
429061.544445	0.214842	2.363258	0.412658
429062.622485	0.214810	257.812500	76.757812
429062.624486	0.215245	2.367697	0.354821
429063.638541	0.217041	284.863281	-313.378906
429063.640541	0.216384	2.380220	0.407007
429064.721127	0.216650	258.496094	66.699219
429064.723125	0.216101	2.377110	0.527094
429065.735167	0.210764	259.082031	-338.671875
429065.737167	0.215235	259.082031	-338.671875
429065.741166	0.214259	2.356850	0.403423
429066.785208	0.216474	261.230469	72.949219
429066.787210	0.215734	2.373077	0.367571
429067.835205	0.214678	253.222656	-342.382812
429067.837207	0.214188	2.356070	0.399452
429068.881814	0.217296	263.964844	67.968750
429068.883817	0.216459	2.381053	0.377590
429069.897856	0.216364	285.449219	-308.691406
429069.899859	0.215662	2.372279	0.418914
429070.979951	0.215919	264.941406	64.843750
429070.981954	0.215311	2.368424	0.372766
429071.995968	0.215917	283.105469	-313.574219
429071.997970	0.215903	2.374938	0.790155
429073.078500	0.215004	263.867187	63.281250
429073.080501	0.214578	2.360360	0.372307
429074.092528	0.215206	260.742187	-339.062500
429074.094529	0.214559	2.360147	0.425977
429075.174587	0.214530	263.769531	63.183594
429075.176590	0.214096	2.355060	0.831688
429076.188618	0.215373	251.953125	-348.242187
429076.190618	0.214987	2.364853	0.417556
429077.272693	0.324261	263.769531	67.968750
429077.274694	0.214556	2.360120	0.353108
429078.253247	0.217104	322.753906	-275.878906
429078.255247	0.216285	2.379139	0.429346
429079.336246	0.344674	264.550781	74.414062
429079.338247	0.215581	2.371393	0.387555
429080.352230	0.216050	295.996094	-298.632812
429080.354236	0.215659	2.372244	0.443333
429081.432299	0.215229	265.429687	75.097656
429081.434301	0.214610	2.360705	0.390165
429082.450396	0.213896	293.750000	-299.218750
429082.452399	0.213576	2.349335	0.452571
429083.530965	0.214722	265.527344	76.269531
429083.532965	0.214293	2.357222	0.383958
429084.543934	0.209530	282.910156	-309.863281
429084.545936	0.215750	282.910156	-309.863281
429084.547935	0.215142	2.366563	0.441558
429085.626454	0.214872	265.429687	71.582031
429085.628457	0.214158	2.355734	0.381696
429086.644526	0.215201	249.121094	-347.167969
429086.646528	0.214719	2.361911	0.431581
429087.726528	0.215390	266.113281	69.726562
429087.728530	0.214982	2.364799	0.698835
429088.741087	0.214906	262.011719	-332.324219
429088.747086	0.213913	2.353039	0.426156
429089.787647	0.215277	267.480469	74.902344
429089.789652	0.214512	2.359633	0.403609
429090.803649	0.215828	285.937500	-306.542969
429090.805654	0.215013	2.365145	0.442637
429091.885657	0.216791	268.945312	76.562500
429091.887657	0.216238	2.378616	0.409445
429092.902194	0.215273	270.898437	-323.535156
429092.904195	0.214761	2.362371	0.460016
429093.982256	0.219477	269.628906	70.605469
429093.984257	0.218589	2.404476	0.412428
429094.998281	0.214752	280.175781	-314.648437
429095.000282	0.214097	2.355069	0.463060
429096.078336	0.211870	271.289062	68.750000
429096.082337	0.215773	271.289062	68.750000
429096.084340	0.215414	2.369559	0.399994
429097.094908	0.217342	263.574219	-334.375000
429097.096910	0.216495	2.381443	0.455162
429098.176943	0.215397	271.289062	65.722656
429098.180942	0.214474	2.359216	0.394565
429099.193551	0.216111	260.937500	-338.378906
429099.195552	0.215607	2.371677	0.443049
429100.276104	0.214478	272.265625	60.351562
429100.278107	0.214095	2.355042	0.381252
429101.288630	0.215926	255.859375	-343.652344
429101.290631	0.217251	2.389756	0.424584
429102.339189	0.215443	276.074219	62.402344
429102.341191	0.215002	2.365021	0.426523
429103.353234	0.215170	290.917969	-302.832031
429103.355239	0.214915	2.364064	0.472165
429104.435273	0.215516	277.441406	63.867187
429104.437276	0.214837	2.363204	0.405553
429105.450243	0.214919	300.097656	-291.503906
429105.452245	0.215416	2.369576	0.460655
429106.534256	0.215034	275.585937	61.230469
429106.536262	0.214610	2.360714	0.406186
429107.548320	0.215673	291.992187	-299.316406
429107.550322	0.215643	2.372076	0.454594
429108.628416	0.210138	273.242187	58.789062
429108.630417	0.216536	273.242187	58.789062
429108.632417	0.216010	2.376108	0.416021
429109.645376	0.215338	259.667969	-337.500000
429109.649375	0.214189	2.356079	0.454571
429110.727437	0.216160	270.898437	59.277344
429110.729441	0.215592	2.371508	0.585494
429111.743453	0.214693	263.281250	-335.351562
429111.745455	0.214121	2.355326	0.729804
429112.824030	0.215034	270.703125	58.496094
429112.826032	0.214345	2.357798	0.389711
429113.840051	0.215215	249.316406	-351.562500
429113.842053	0.214606	2.360661	0.435062
429114.888147	0.216640	276.171875	72.460937
429114.890147	0.215776	2.373538	0.429058
429115.905088	0.215650	304.785156	-285.156250
429115.907087	0.215121	2.366333	0.488771
429116.985686	0.216127	274.316406	65.136719
429116.987687	0.215446	2.369904	0.416860
429118.001697	0.215033	278.808594	-311.718750
429118.005698	0.213930	2.353234	0.497838
429119.083760	0.214595	275.781250	66.406250
429119.085761	0.214121	2.355326	0.422574
429120.098337	0.216451	263.867187	-327.636719
429120.100338	0.215667	2.372342	0.479603
429121.180374	0.216393	276.757812	65.136719
429121.182377	0.215743	2.373174	0.412734
429122.194955	0.216359	260.742187	-331.054687
429122.196958	0.215725	2.372971	0.474171
429123.279021	0.214519	273.730469	59.960937
429123.281023	0.214159	2.355751	0.403854
429124.293070	0.215410	249.511719	-344.042969
429124.295071	0.214796	2.362752	0.452326
