time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
427070.824016	134.237808	0.018958	7.080776	38
427071.893926	126.335045	0.018945	6.668460	39
427072.920854	123.897865	0.018920	6.548491	40
427073.969389	169.541718	0.018885	8.977778	41
427074.997783	164.938660	0.018919	8.718153	42
427076.067089	150.442856	0.018947	7.940371	43
427077.115340	104.184296	0.018910	5.509441	44
427078.185692	97.636322	0.018953	5.151378	45
427079.178995	177.619247	0.018936	9.379851	46
427080.259095	133.523148	0.018920	7.057259	47
427081.275582	166.367996	0.018905	8.800390	48
427082.357577	116.681328	0.018932	6.163316	49
427083.374897	150.489792	0.018905	7.960173	50
427084.454483	107.221443	0.018951	5.657785	51
427085.469590	145.886505	0.018917	7.711877	52
427086.571973	53.584332	0.018904	2.834497	53
427087.566694	135.706680	0.018892	7.183283	54
427088.615056	168.536880	0.018904	8.915201	55
427089.645474	161.628433	0.018915	8.545122	56
427090.708104	180.093567	0.018919	9.519369	57
427091.762573	96.779297	0.018915	5.116644	58
427092.810857	141.352600	0.018898	7.479686	59
427093.858333	92.575737	0.018915	4.894371	60
427094.888677	182.005020	0.018922	9.618891	61
427095.980315	40.604092	0.018926	2.145409	62
427097.004557	122.166870	0.018937	6.451326	63
427098.043366	85.340935	0.018925	4.509481	64
427099.100710	114.316933	0.018913	6.044516	65
427100.097164	215.936768	0.018941	11.400268	66
427101.199383	80.822388	0.018917	4.272547	67
427102.216902	110.570145	0.018936	5.839113	68
427103.286084	110.269737	0.018907	5.832103	69
427104.312360	104.908150	0.018898	5.551248	70
427105.394403	71.284065	0.018936	3.764396	71
427106.427918	54.551098	0.018901	2.886119	72
427107.458924	132.170853	0.018934	6.980451	73
427108.528102	44.991695	0.018922	2.377763	74
427109.531368	208.464493	0.018920	11.018397	75
427110.603836	68.424118	0.018906	3.619238	76
427111.641453	142.408249	0.018890	7.538908	77
427112.699802	52.837414	0.018904	2.794995	78
427113.749468	98.313240	0.018906	5.199981	79
427114.816228	25.266466	0.018900	1.336836	80
427115.821358	150.647125	0.018911	7.966026	81
427116.871170	96.560539	0.018887	5.112538	82
427117.945501	66.678230	0.018889	3.530000	83
427118.958017	112.969269	0.018905	5.975473	84
427120.045464	52.371666	0.018879	2.774063	85
427121.079068	44.279789	0.018932	2.338842	86
427122.125764	65.749062	0.018879	3.482622	87
427123.154311	76.422508	0.018891	4.045478	88
427124.200023	122.527962	0.018894	6.484910	89
427125.250891	66.234039	0.018918	3.501120	90
427126.276755	173.732788	0.018890	9.196838	91
427127.349594	53.260864	0.018891	2.819397	92
427128.395432	94.534492	0.018889	5.004827	93
427129.412982	124.013611	0.018854	6.577673	94
427130.493658	81.788742	0.018888	4.330137	95
427131.533918	47.687393	0.018910	2.521809	96
427132.592387	63.166595	0.018894	3.343153	97
427133.583629	168.097076	0.018916	8.886463	98
427134.687096	56.647900	0.018900	2.997256	99
427135.683886	139.141586	0.018891	7.365553	100
427136.752407	128.253708	0.018926	6.776664	101
427137.800679	70.042114	0.018882	3.709542	102
427138.849554	107.557396	0.018887	5.694892	103
427139.899708	58.114067	0.018889	3.076618	104
427140.946351	94.670616	0.018891	5.011298	105
427141.995988	45.558464	0.018893	2.411358	106
427143.043427	90.280235	0.018893	4.778585	107
427144.079758	52.832619	0.018884	2.797733	108
427145.118496	133.586899	0.018918	7.061256	109
427146.180956	43.194416	0.018906	2.284697	110
427147.227622	78.027298	0.018890	4.130532	111
427148.273793	41.234997	0.018882	2.183798	112
427149.311878	101.201904	0.018907	5.352628	113
427150.352197	76.478790	0.018912	4.043901	114
427151.399880	111.779922	0.018875	5.922235	115
427152.457577	45.028885	0.018863	2.387098	116
427153.495919	101.736504	0.018892	5.385241	117
427154.545296	54.127907	0.018909	2.862598	118
427155.593513	82.804077	0.018900	4.381247	119
427156.668603	13.940049	0.018884	0.738207	120
427157.690914	71.729507	0.018907	3.793778	121
427158.681958	211.059311	0.018881	11.178518	122
427159.788247	58.402325	0.018908	3.088748	123
427160.804179	196.282379	0.018896	10.387591	124
427161.885881	49.013134	0.018887	2.595012	125
427162.901408	78.332016	0.018859	4.153633	126
427164.000207	24.868954	0.018901	1.315748	127
427164.997068	68.034233	0.018858	3.607768	128
427166.047024	107.725266	0.018909	5.697014	129
427167.095298	54.312584	0.018920	2.870603	130
427168.153683	63.457008	0.018878	3.361465	131
427169.192946	42.822399	0.018892	2.266666	132
427170.243128	73.791298	0.018902	3.903917	133
427171.290904	34.434597	0.018910	1.821004	134
427172.340272	58.516846	0.018884	3.098821	135
427173.354044	100.719559	0.018907	5.327169	136
427174.435176	53.179615	0.018879	2.816855	137
427175.429315	158.371689	0.018907	8.376190	138
427176.533923	43.513691	0.018911	2.300997	139
427177.549020	75.190407	0.018879	3.982764	140
427178.585640	151.810898	0.018884	8.039191	141
427179.646670	57.715034	0.018876	3.057511	142
427180.672656	174.381470	0.018845	9.253284	143
427181.722526	91.034637	0.018884	4.820848	144
427182.792580	77.960808	0.018882	4.128812	145
427183.817440	83.862129	0.018906	4.435811	146
427184.864747	136.865402	0.018902	7.240724	147
427185.936871	32.109329	0.018880	1.700737	148
427186.995339	37.737389	0.018878	1.999059	149
427188.001409	91.489510	0.018894	4.842257	150
427189.100379	25.737995	0.018894	1.362234	151
427190.099039	75.651657	0.018886	4.005762	152
427191.157759	81.880875	0.018869	4.339333	153
427192.194499	62.121952	0.018884	3.289589	154
427193.244367	99.258537	0.018858	5.263409	155
427194.292634	50.494915	0.018882	2.674169	156
427195.331021	117.178749	0.018868	6.210299	157
427196.379226	57.540493	0.018867	3.049866	158
427197.428226	101.758820	0.018845	5.399842	159
427198.488457	31.331476	0.018939	1.654365	160
427199.537005	59.137955	0.018901	3.128899	161
427200.584201	26.235876	0.018905	1.387746	162
427201.612130	98.958580	0.018874	5.243174	163
427202.649492	76.288071	0.018864	4.044126	164
427203.752793	18.178419	0.018895	0.962094	165
427204.746041	122.344093	0.018895	6.474830	166
427205.816269	49.828663	0.018852	2.643166	167
427206.842608	40.137360	0.018870	2.126994	168
427207.891984	90.256035	0.018844	4.789533	169
427208.940268	41.771366	0.018901	2.209966	170
427209.988561	80.505409	0.018865	4.267520	171
427211.046893	23.040195	0.018874	1.220767	172
427212.095504	45.359596	0.018868	2.404084	173
427213.112838	63.472713	0.018846	3.368049	174
427214.161613	105.116341	0.018869	5.570995	175
427215.198111	89.527550	0.018892	4.738876	176
427216.300367	19.592695	0.018871	1.038251	177
427217.295184	77.404137	0.018856	4.104949	178
427218.377532	39.394192	0.018856	2.089202	179
427219.410747	29.034058	0.018879	1.537864	180
427220.442796	92.454575	0.018886	4.895397	181
427221.491832	42.225170	0.018868	2.237903	182
427222.527565	115.060486	0.018860	6.100773	183
427223.605614	15.218126	0.018876	0.806232	184
427224.612196	142.349075	0.018866	7.545330	185
427225.684484	29.501993	0.018907	1.560343	186
427226.733060	60.090748	0.018858	3.186502	187
427227.749468	91.474396	0.018864	4.849165	188
427228.851612	22.109695	0.018929	1.168016	189
427229.868362	24.189831	0.018866	1.282204	190
427230.902786	86.154007	0.018883	4.562527	191
427231.942884	40.251137	0.018861	2.134096	192
427233.001964	70.185516	0.018904	3.712780	193
427234.040832	49.162914	0.018869	2.605506	194
427235.069094	153.454971	0.018871	8.131668	195
427236.137684	38.840000	0.018885	2.056605	196
427237.209825	30.554613	0.018892	1.617311	197
427238.234568	28.628321	0.018872	1.517012	198
427239.283930	59.994843	0.018884	3.177015	199
427240.332222	22.957455	0.018855	1.217557	200
427241.406037	19.343922	0.018867	1.025275	201
427242.396736	75.962326	0.018868	4.026048	202
427243.500580	18.471321	0.018953	0.974597	203
427244.491860	68.350204	0.018868	3.622462	204
427245.553330	68.227234	0.018864	3.616763	205
427246.590454	54.996517	0.018891	2.911328	206
427247.640130	88.070427	0.018889	4.662616	207
427248.711649	13.858314	0.018888	0.733727	208
427249.714512	145.065872	0.018852	7.695084	209
427250.786186	34.423176	0.018868	1.824399	210
427251.843364	39.135445	0.018866	2.074426	211
427252.882298	28.484041	0.018874	1.509189	212
427253.930877	50.219124	0.018875	2.660562	213
427254.954769	56.207314	0.018875	2.977917	214
427256.026914	46.865730	0.018880	2.482271	215
427257.043269	69.608070	0.018871	3.688536	216
427258.124826	36.152824	0.018899	1.912939	217
427259.135204	65.526138	0.018894	3.468171	218
427260.240912	13.522650	0.018874	0.716457	219
427261.237329	44.522160	0.018865	2.360072	220
427262.311919	33.052643	0.018869	1.751717	221
427263.335259	34.871784	0.018866	1.848346	222
427264.384126	65.938393	0.018865	3.495367	223
427265.408241	70.117294	0.018889	3.712134	224
427266.482250	53.518436	0.018869	2.836369	225
427267.529438	21.358191	0.018890	1.130681	226
427268.578779	46.868816	0.018869	2.483849	227
427269.593641	76.900307	0.018881	4.072900	228
427270.675451	39.300797	0.018876	2.082082	229
427271.691765	59.853840	0.018869	3.172139	230
427272.771127	31.092794	0.018871	1.647608	231
427273.787503	52.819157	0.018832	2.804810	232
427274.835854	85.682770	0.018864	4.542099	233
427275.886638	35.530464	0.018889	1.881028	234
427276.910688	149.353088	0.018880	7.910596	235
427277.983154	28.209869	0.018855	1.496173	236
427279.029824	62.955791	0.018857	3.338678	237
427280.079710	21.084570	0.018879	1.116846	238
427281.128490	50.184303	0.018859	2.660983	239
427282.186194	10.503548	0.018865	0.556779	240
427283.199538	92.096855	0.018865	4.881899	241
427284.219581	131.945572	0.018851	6.999259	242
427285.322396	33.473721	0.018896	1.771470	243
427286.338599	54.341061	0.018860	2.881337	244
427287.398093	55.278156	0.018856	2.931622	245
427288.435169	44.034702	0.018912	2.328377	246
427289.483950	73.681450	0.018888	3.901043	247
427290.533302	33.109707	0.018870	1.754644	248
427291.581023	59.081131	0.018883	3.128747	249
427292.629314	27.344126	0.018872	1.448910	250
427293.698780	19.281439	0.018855	1.022631	251
427294.726186	22.103323	0.018862	1.171845	252
427295.799564	12.916732	0.018869	0.684547	253
427296.766125	156.193298	0.018898	8.265153	254
427297.873539	32.528236	0.018898	1.721256	255
427298.897660	40.146149	0.018855	2.129209	0
427299.993556	7.999152	0.018882	0.423642	1
427300.975084	63.869118	0.018860	3.386572	2
427302.024101	106.928192	0.018865	5.668216	3
427303.083646	32.523216	0.018888	1.721923	4
427304.155104	26.773293	0.018884	1.417756	5
427305.180713	25.259848	0.018899	1.336568	6
427306.229254	53.778923	0.018845	2.853710	7
427307.286383	13.291868	0.018859	0.704785	8
427308.325778	44.139442	0.018862	2.340164	9
427309.341953	73.362862	0.018832	3.895581	10
427310.422670	36.977638	0.018935	1.952906	11
427311.438569	62.853413	0.018879	3.329348	12
427312.518682	30.912054	0.018888	1.636640	13
427313.525106	63.707867	0.018851	3.379638	14
427314.585560	76.592743	0.018858	4.061594	15
427315.633862	33.402008	0.018888	1.768450	16
427316.658583	143.086990	0.018845	7.593015	17
427317.729012	28.591148	0.018855	1.516358	18
427318.787104	43.077225	0.018828	2.287920	19
427319.851306	5.896405	0.018886	0.312207	20
427320.876913	44.027199	0.018885	2.331343	21
427321.902167	45.311264	0.018886	2.399184	22
427322.982494	26.883572	0.018855	1.425818	23
427323.964561	135.574600	0.018870	7.184754	24
427325.088987	12.068822	0.018862	0.639856	25
427326.086463	49.189907	0.018855	2.608892	26
427327.124099	113.822365	0.018825	6.046430	27
427328.182473	40.904575	0.018864	2.168412	28
427329.231897	65.325478	0.018876	3.460826	29
427330.281360	30.041676	0.018853	1.593486	30
427331.328869	60.083164	0.018831	3.190625	31
427332.395942	8.961696	0.018853	0.475339	32
427333.425468	48.777576	0.018860	2.586323	33
427334.473975	18.153717	0.018865	0.962280	34
427335.545521	16.423960	0.018880	0.869930	35
427336.548206	45.866222	0.018845	2.433878	36
427337.642172	13.251177	0.018877	0.701985	37
427338.637338	51.461273	0.018870	2.727107	38
427339.717065	26.617748	0.018892	1.408921	39
427340.710494	93.716820	0.018881	4.963491	40
427341.770347	108.083389	0.018846	5.734995	41
427342.831265	30.955605	0.018854	1.641841	42
427343.878643	63.179829	0.018853	3.351251	43
427344.907507	52.086617	0.018852	2.762908	44
427346.002307	17.887793	0.018879	0.947520	45
427347.025434	17.476439	0.018883	0.925520	46
427348.072538	47.562790	0.018813	2.528171	47
427349.066592	142.473358	0.018873	7.549059	48
427350.145645	79.746925	0.018861	4.228043	49
427351.186406	58.418171	0.018801	3.107196	50
427352.268675	27.815712	0.018879	1.473346	51
427353.282906	44.030731	0.018845	2.336507	52
427354.332823	77.776718	0.018878	4.119959	53
427355.380287	34.348400	0.018872	1.820053	54
427356.418232	92.194153	0.018845	4.892239	55
427357.477909	27.266939	0.018854	1.446180	56
427358.535590	35.971470	0.018855	1.907819	57
427359.583174	13.361357	0.018858	0.708518	58
427360.601400	94.789009	0.018880	5.020575	59
427361.694817	-1.158772	0.018870	-0.061408	60
427362.721156	38.920475	0.018824	2.067595	61
427363.714216	126.889565	0.018871	6.724142	62
427364.836399	11.973509	0.018853	0.635101	63
427365.822808	68.194649	0.018842	3.619210	64
427366.918510	17.723242	0.018856	0.939934	65
427367.930553	30.920177	0.018874	1.638260	66
427369.002706	26.681370	0.018866	1.414290	67
427370.006178	69.527710	0.018840	3.690527	68
427371.077000	56.246700	0.018840	2.985473	69
427372.104765	52.875256	0.018823	2.809076	70
427373.172491	47.457962	0.018862	2.516107	71
427374.245851	5.144030	0.018867	0.272643	72
