time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
433026.535285	21.360197	0.007403	2.885308	27
433027.519209	33.621498	0.007387	4.551575	28
433028.599353	25.455690	0.007400	3.440004	29
433029.615366	28.103678	0.007403	3.796127	30
433030.697377	26.769115	0.007385	3.624629	31
433031.712364	28.266804	0.007382	3.829255	32
433032.793133	26.025414	0.007385	3.524094	33
433033.809514	28.980951	0.007390	3.921592	34
433034.891534	22.807274	0.007384	3.088764	35
433035.909646	25.161898	0.007380	3.409653	36
433036.988172	22.491556	0.007397	3.040788	37
433038.004204	22.924976	0.007394	3.100510	38
433039.086212	22.251902	0.007387	3.012397	39
433040.100444	22.799734	0.007383	3.088091	40
433041.185840	19.486897	0.007381	2.640195	41
433042.198321	20.603947	0.007402	2.783551	42
433043.247915	27.493752	0.007381	3.725103	43
433044.264389	30.420034	0.007392	4.115001	44
433045.346964	25.080896	0.007387	3.395113	45
433046.360752	27.864820	0.007372	3.779676	46
433047.441002	26.026712	0.007392	3.521131	47
433048.457028	28.306072	0.007397	3.826837	48
433049.539031	23.804165	0.007384	3.223822	49
433050.553327	27.436871	0.007380	3.717950	50
433051.630985	21.009062	0.007389	2.843381	51
433052.653736	22.886589	0.007392	3.096176	52
433053.737792	19.433350	0.007384	2.631894	53
433054.749566	21.037275	0.007386	2.848450	54
433055.829841	21.899305	0.007402	2.958562	55
433056.844943	21.483189	0.007381	2.910552	56
433057.893750	26.288057	0.007379	3.562784	57
433058.941973	19.269501	0.007386	2.608993	58
433059.993861	26.665609	0.007395	3.605820	59
433061.009984	27.591219	0.007390	3.733794	60
433062.088017	26.183685	0.007380	3.548119	61
433063.112148	25.654028	0.007380	3.475995	62
433064.185982	21.350100	0.007396	2.886674	63
433065.201950	23.390394	0.007384	3.167827	64
433066.283569	21.708496	0.007364	2.948075	65
433067.298996	20.724064	0.007401	2.800302	66
433068.379226	21.829027	0.007389	2.954278	67
433069.395190	21.678030	0.007378	2.938166	68
433070.477146	18.658798	0.007393	2.523745	69
433071.494143	20.054234	0.007397	2.710981	70
433072.540830	28.434315	0.007383	3.851526	71
433073.590672	16.801619	0.007393	2.272746	72
433074.638694	27.082436	0.007383	3.668246	73
433075.654760	27.946518	0.007395	3.778938	74
433076.736470	24.354776	0.007365	3.306925	75
433077.750955	28.029966	0.007369	3.803614	76
433078.854551	19.531830	0.007398	2.640047	77
433079.848888	24.439034	0.007399	3.303008	78
433080.934993	18.587837	0.007378	2.519205	79
433081.945548	23.382013	0.007403	3.158337	80
433083.026595	17.883493	0.007370	2.426590	81
433084.042605	20.288988	0.007380	2.749319	82
433085.092523	28.862633	0.007377	3.912493	83
433086.140606	17.041391	0.007396	2.304224	84
433087.189570	28.334785	0.007388	3.835176	85
433088.237645	16.646320	0.007395	2.250970	86
433089.287734	25.433573	0.007402	3.435892	87
433090.301725	26.452906	0.007393	3.578064	88
433091.383688	22.190420	0.007373	3.009523	89
433092.399742	22.186075	0.007400	2.998241	90
433093.479843	22.125841	0.007387	2.995245	91
433094.498808	20.737438	0.007391	2.805670	92
433095.577269	20.952370	0.007385	2.837182	93
433096.593315	20.837999	0.007391	2.819225	94
433097.677383	16.541534	0.007396	2.236613	95
433098.693181	18.229923	0.007381	2.469810	96
433099.738115	28.529043	0.007379	3.866283	97
433100.787909	16.172173	0.007389	2.188572	98
433101.835987	25.454004	0.007399	3.440073	99
433102.851997	28.544289	0.007377	3.869181	100
433103.934493	21.873398	0.007366	2.969429	101
433104.951531	23.768745	0.007390	3.216551	102
433106.030127	21.527082	0.007398	2.909672	103
433107.050151	20.774609	0.007374	2.817158	104
433108.130202	21.122976	0.007378	2.863064	105
433109.143098	21.051508	0.007394	2.847101	106
433110.227142	18.281618	0.007390	2.473778	107
433111.239816	20.122766	0.007380	2.726664	108
433112.323788	15.987623	0.007397	2.161332	109
433113.336882	16.665089	0.007381	2.257691	110
433114.387148	26.651194	0.007378	3.612481	111
433115.437275	15.230091	0.007392	2.060369	112
433116.483267	23.814255	0.007382	3.226017	113
433117.499817	26.068611	0.007387	3.528949	114
433118.579979	21.992054	0.007365	2.986097	115
433119.596471	24.777534	0.007395	3.350403	116
433120.683336	18.496946	0.007359	2.513489	117
433121.693453	22.073593	0.007388	2.987857	118
433122.775494	17.723717	0.007379	2.401886	119
433123.791489	19.743746	0.007378	2.675865	120
433124.872101	17.079458	0.007396	2.309410	121
433125.888155	17.632088	0.007387	2.386803	122
433126.938261	26.671076	0.007400	3.603976	123
433127.984371	15.691453	0.007383	2.125370	124
433129.034273	24.059340	0.007384	3.258400	125
433130.048535	25.746122	0.007388	3.484695	126
433131.132437	21.621754	0.007393	2.924665	127
433132.146978	22.496553	0.007374	3.050961	128
433133.227215	21.283928	0.007373	2.886846	129
433134.243192	21.172421	0.007372	2.872032	130
433135.327243	18.438881	0.007391	2.494732	131
433136.341695	20.140526	0.007378	2.729759	132
433137.421848	16.825247	0.007362	2.285422	133
433138.438432	17.856943	0.007401	2.412694	134
433139.486472	26.988960	0.007396	3.649330	135
433140.560936	-12.763349	0.007392	-1.726550	136
433141.584481	24.261425	0.007380	3.287600	137
433142.632500	14.236140	0.007390	1.926327	138
433143.680616	22.381935	0.007396	3.026403	139
433144.698644	23.233004	0.007390	3.143960	140
433145.779004	20.586525	0.007394	2.784358	141
433146.795714	21.085392	0.007395	2.851280	142
433147.881808	17.535492	0.007364	2.381366	143
433148.892031	19.417942	0.007380	2.631112	144
433149.972373	17.986790	0.007393	2.433105	145
433150.988420	18.232609	0.007387	2.468123	146
433152.072508	14.289897	0.007381	1.935971	147
433153.084611	15.120548	0.007382	2.048337	148
433154.134516	24.809349	0.007383	3.360423	149
433155.185123	13.690740	0.007389	1.852859	150
433156.231596	22.864347	0.007385	3.096207	151
433157.281738	12.973969	0.007391	1.755285	152
433158.328293	19.669786	0.007386	2.663295	153
433159.344339	21.744886	0.007385	2.944547	154
433160.426258	18.675737	0.007378	2.531346	155
433161.440956	20.604769	0.007384	2.790414	156
433162.524993	16.073341	0.007387	2.176035	157
433163.539985	17.438030	0.007392	2.359093	158
433164.620636	15.951732	0.007377	2.162443	159
433165.634966	15.370256	0.007377	2.083668	160
433166.716952	14.108372	0.007394	1.908038	161
433167.733448	14.504208	0.007378	1.965941	162
433168.780302	24.023897	0.007379	3.255628	163
433169.832019	12.226315	0.007390	1.654484	164
433170.878099	22.066031	0.007390	2.985805	165
433171.894120	22.437992	0.007388	3.037156	166
433172.940508	32.915768	0.007379	4.460932	167
433173.991082	20.638460	0.007389	2.793113	168
433175.079141	14.749451	0.007366	2.002263	169
433176.089091	17.828379	0.007367	2.419985	170
433177.170586	16.163097	0.007377	2.190999	171
433178.185255	15.687605	0.007388	2.123375	172
433179.270040	13.989520	0.007373	1.897323	173
433180.283222	15.243639	0.007389	2.062949	174
433181.331788	21.485321	0.007386	2.908906	175
433182.379883	13.391008	0.007393	1.811221	176
433183.429353	20.981089	0.007381	2.842537	177
433184.443934	22.987249	0.007389	3.110820	178
433185.529980	18.040955	0.007381	2.444288	179
433186.540642	19.612923	0.007373	2.660234	180
433187.623026	18.415051	0.007385	2.493520	181
433188.639048	18.643894	0.007379	2.526639	182
433189.721690	15.569016	0.007388	2.107410	183
433190.735712	16.040155	0.007394	2.169345	184
433191.818081	13.774170	0.007378	1.866924	185
433192.832326	15.064163	0.007373	2.043041	186
433193.882260	23.501112	0.007385	3.182222	187
433194.930417	12.224384	0.007383	1.655706	188
433195.980533	22.069742	0.007391	2.985996	189
433197.031266	10.604718	0.007360	1.440842	190
433198.076742	19.165371	0.007375	2.598524	191
433199.091153	20.289660	0.007374	2.751664	192
433200.175742	17.434296	0.007376	2.363697	193
433201.188650	18.131285	0.007396	2.451516	194
433202.269351	16.069677	0.007379	2.177781	195
433203.285325	16.774979	0.007374	2.274837	196
433204.367309	13.644210	0.007390	1.846189	197
433205.385712	14.198998	0.007376	1.925016	198
433206.432378	23.557112	0.007383	3.190820	199
433207.480498	12.494763	0.007390	1.690689	200
433208.528570	22.059797	0.007394	2.983452	201
433209.579137	11.232746	0.007392	1.519499	202
433210.625640	20.012094	0.007390	2.707866	203
433211.643686	20.835855	0.007388	2.820125	204
433212.722342	17.272655	0.007377	2.341555	205
433213.738321	18.948793	0.007377	2.568724	206
433214.822321	14.625568	0.007392	1.978659	207
433215.835102	17.075207	0.007385	2.312216	208
433216.916783	14.624157	0.007390	1.979037	209
433217.937877	30.698412	0.007371	4.164500	210
433218.982347	22.340099	0.007375	3.029087	211
433220.030489	12.764615	0.007382	1.729073	212
433221.078936	20.520658	0.007386	2.778260	213
433222.127708	11.787790	0.007376	1.598024	214
433223.177864	19.128918	0.007393	2.587326	215
433224.191962	20.997810	0.007395	2.839447	216
433225.272612	17.833677	0.007377	2.417621	217
433226.288582	18.655018	0.007396	2.522278	218
433227.371343	15.492462	0.007377	2.100126	219
433228.385606	16.868967	0.007375	2.287434	220
433229.469603	13.217683	0.007411	1.783604	221
433230.485475	14.493495	0.007385	1.962525	222
433231.563795	12.568460	0.007381	1.702910	223
433232.580120	13.201811	0.007386	1.787510	224
433233.628299	21.796484	0.007375	2.955503	225
433234.678132	11.076929	0.007383	1.500252	226
433235.726213	20.230585	0.007387	2.738537	227
433236.742238	20.909801	0.007374	2.835620	228
433237.822486	17.969416	0.007377	2.435827	229
433238.838487	19.398584	0.007375	2.630460	230
433239.920402	15.684798	0.007388	2.122957	231
433240.936463	16.991388	0.007410	2.293185	232
433242.020492	12.894079	0.007386	1.745845	233
433243.034411	15.098533	0.007364	2.050455	234
433244.118304	11.410918	0.007373	1.547577	235
433245.130550	13.319991	0.007404	1.799116	236
433246.183344	19.790018	0.007361	2.688417	237
433247.228515	10.945369	0.007379	1.483225	238
433248.278641	19.206404	0.007409	2.592232	239
433249.324612	10.454967	0.007393	1.414260	240
433250.372759	17.225311	0.007375	2.335788	241
433251.388704	17.960222	0.007360	2.440176	242
433252.470684	15.547624	0.007391	2.103684	243
433253.487437	16.718592	0.007377	2.266253	244
433254.570171	13.352329	0.007383	1.808567	245
433255.588181	13.711192	0.007370	1.860301	246
433256.632216	23.011074	0.007406	3.107060	247
433257.680263	13.799403	0.007376	1.870962	248
433258.728476	21.297928	0.007373	2.888557	249
433259.778273	11.799613	0.007358	1.603731	250
433260.826399	18.745930	0.007399	2.533696	251
433261.874504	10.718952	0.007374	1.453544	252
433262.924424	17.483490	0.007382	2.368549	253
433263.938626	19.142784	0.007377	2.594781	254
433265.020496	15.703739	0.007385	2.126301	255
433266.037344	17.145489	0.007374	2.325120	0
433267.120414	13.375511	0.007393	1.809229	1
433268.134358	26.027281	0.007384	3.524664	2
433269.218499	11.863472	0.007376	1.608487	3
433270.231403	13.266894	0.007381	1.797377	4
433271.279469	21.507534	0.007392	2.909742	5
433272.327566	11.480193	0.007366	1.558508	6
433273.375760	20.187460	0.007379	2.735735	7
433274.425573	9.770572	0.007383	1.323407	8
433275.472823	18.493900	0.007376	2.507477	9
433276.488797	20.074717	0.007377	2.721316	10
433277.570702	16.293922	0.007394	2.203687	11
433278.587184	16.774145	0.007379	2.273093	12
433279.667387	14.078275	0.007372	1.909810	13
433280.683321	15.307446	0.007372	2.076567	14
433281.765364	12.068027	0.007394	1.632236	15
433282.781389	13.056136	0.007375	1.770220	16
433283.829466	21.448153	0.007385	2.904337	17
433284.879168	11.494833	0.007370	1.559713	18
433285.926166	19.460344	0.007378	2.637462	19
433286.976048	10.169431	0.007373	1.379211	20
433288.024194	17.167631	0.007391	2.322886	21
433289.040246	18.724087	0.007385	2.535338	22
433290.122073	14.242047	0.007376	1.930873	23
433291.136403	16.742750	0.007370	2.271875	24
433292.220469	12.772124	0.007384	1.729667	25
433293.233444	15.049927	0.007370	2.042176	26
433294.315895	12.705636	0.007378	1.722064	27
433295.331948	13.372444	0.007383	1.811239	28
433296.382105	20.339346	0.007384	2.754661	29
433297.428098	12.012366	0.007392	1.625058	30
433298.476193	19.862064	0.007368	2.695572	31
433299.526161	10.033718	0.007383	1.359105	32
433300.574115	17.403658	0.007391	2.354861	33
433301.590143	18.639658	0.007392	2.521712	34
433302.670406	15.870543	0.007382	2.149898	35
433303.686351	16.665371	0.007372	2.260639	36
433304.768751	13.970465	0.007376	1.894114	37
433305.784835	14.468517	0.007377	1.961263	38
433306.865453	12.473187	0.007388	1.688397	39
433307.881514	12.687299	0.007387	1.717610	40
433308.931554	21.119610	0.007390	2.857935	41
433309.977688	11.313237	0.007371	1.534827	42
433311.027538	19.703850	0.007379	2.670407	43
433312.078487	9.000200	0.007372	1.220945	44
433313.123692	18.260275	0.007377	2.475150	45
433314.139708	17.452005	0.007390	2.361550	46
433315.222336	15.954015	0.007373	2.163845	47
433316.237575	16.689781	0.007379	2.261647	48
433317.317807	14.162200	0.007373	1.920756	49
433318.338653	13.622103	0.007372	1.847798	50
433319.415338	12.672189	0.007387	1.715561	51
433320.431236	12.837138	0.007378	1.739833	52
433321.515319	10.385550	0.007393	1.404813	53
433322.527974	11.301642	0.007377	1.531922	54
433323.578372	18.874605	0.007379	2.557895	55
433324.624748	10.233450	0.007366	1.389236	56
433325.676548	16.145117	0.007386	2.185881	57
